name,date,error,count,cycles,hz
"for key in obj","Fri Jun 13 2014 13:32:32 GMT+0200 (CEST)",,207,3,3958.7549673058365
"for loop with cached keys and length","Fri Jun 13 2014 13:32:37 GMT+0200 (CEST)",,379,4,7292.277405435951
"get object keys as array. --> Array.forEach","Fri Jun 13 2014 13:32:43 GMT+0200 (CEST)",,262,5,4994.100396186688
"array with strings as keys. --> array.forEach","Fri Jun 13 2014 13:32:48 GMT+0200 (CEST)",,222756,5,4288099.940621341
"for loop with cached keys and length","Fri Jun 13 2014 13:47:37 GMT+0200 (CEST)",,29236,5,569840.3732667086
"array.forEach","Fri Jun 13 2014 13:47:42 GMT+0200 (CEST)",,804,4,15551.954914729913
"for key in obj","Fri Jun 13 2014 13:47:48 GMT+0200 (CEST)",,206,4,3951.7412525253667
"for loop with cached keys and length","Fri Jun 13 2014 13:47:53 GMT+0200 (CEST)",,366,5,6871.672574128067
"get object keys as array. --> Array.forEach","Fri Jun 13 2014 13:47:59 GMT+0200 (CEST)",,253,4,4810.882674299279
"array with strings as keys. --> array.forEach","Fri Jun 13 2014 13:48:04 GMT+0200 (CEST)",,220717,6,4173923.857884169
